id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
PHW6l5CcWzAuhKlhT9_a3w,bullritos-houston-6,Bullritos,https://s3-media3.fl.yelpcdn.com/bphoto/jDc95PjMA3m6oI_x3qGm4g/o.jpg,False,https://www.yelp.com/biz/bullritos-houston-6?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,33,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.7,"{'latitude': 29.7544915, 'longitude': -95.36198}","['delivery', 'pickup']","{'address1': '1200 McKinney', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77010', 'country': 'US', 'state': 'TX', 'display_address': ['1200 McKinney', 'Houston, TX 77010']}",+17137522855,(713) 752-2855,968.8829291972331,$
S1QaSVExrDH9aCUdcjPgrg,wok-it-out-houston,Wok It Out,https://s3-media1.fl.yelpcdn.com/bphoto/eDQARpg3WlifucgCypTSuw/o.jpg,False,https://www.yelp.com/biz/wok-it-out-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,38,"[{'alias': 'panasian', 'title': 'Pan Asian'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'halal', 'title': 'Halal'}]",3.9,"{'latitude': 29.720964498275496, 'longitude': -95.50127506256104}",[],"{'address1': '5702 Hillcroft Ave', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77036', 'country': 'US', 'state': 'TX', 'display_address': ['5702 Hillcroft Ave', 'Houston, TX 77036']}",+13468998965,(346) 899-8965,14423.373861424276,$$
KoHFA7uYCdc1bNC8-xSobA,cream-burger-houston,Cream Burger,https://s3-media3.fl.yelpcdn.com/bphoto/Ugb8oDJCOSJRyN4huSZ3cA/o.jpg,False,https://www.yelp.com/biz/cream-burger-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,138,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 29.7282764, 'longitude': -95.3506671}",['pickup'],"{'address1': '3481 Elgin St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['3481 Elgin St', 'Houston, TX 77004']}",+17136597660,(713) 659-7660,3972.2860042207662,$
rGPNUyoePtJQo6hFX5idOA,da-food-plug-htx-humble-5,Da Food Plug Htx,https://s3-media3.fl.yelpcdn.com/bphoto/iAViMPfwOgwaYGb-JmojuQ/o.jpg,False,https://www.yelp.com/biz/da-food-plug-htx-humble-5?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,2,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",5.0,"{'latitude': 30.0012448, 'longitude': -95.28208338220875}",[],"{'address1': '9338 Humble Westfield Rd', 'address2': None, 'address3': '', 'city': 'Humble', 'zip_code': '77338', 'country': 'US', 'state': 'TX', 'display_address': ['9338 Humble Westfield Rd', 'Humble, TX 77338']}",+12817062716,(281) 706-2716,27532.134285198,
xsS1_yQwQezxGYIJuYl08A,2-phat-bastard-pies-houston,2 Phat Bastard Pies,https://s3-media3.fl.yelpcdn.com/bphoto/SkU0t2PRBn5mMbPG70XaZQ/o.jpg,False,https://www.yelp.com/biz/2-phat-bastard-pies-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,24,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'southafrican', 'title': 'South African'}]",4.8,"{'latitude': 29.74644296149291, 'longitude': -95.3779687}",[],"{'address1': '606 Dennis St', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['606 Dennis St', 'Houston, TX 77006']}",+18327792020,(832) 779-2020,2534.560908738316,
QZtWPPmP_wBlcnf1dOz-3w,post-market-houston,POST Market,https://s3-media4.fl.yelpcdn.com/bphoto/uxJPs4KTtwdmvgGm12jKnQ/o.jpg,False,https://www.yelp.com/biz/post-market-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,72,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.4,"{'latitude': 29.76614, 'longitude': -95.36488}",[],"{'address1': '401 Franklin St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77201', 'country': 'US', 'state': 'TX', 'display_address': ['401 Franklin St', 'Houston, TX 77201']}",+17139992550,(713) 999-2550,593.4006572045708,$$
Fmdv8Wqf3kwwHXkmFiAv8Q,himari-houston-2,Himari,https://s3-media3.fl.yelpcdn.com/bphoto/BNXyvPVyF2gEycQ__d6zdQ/o.jpg,False,https://www.yelp.com/biz/himari-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,53,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.3,"{'latitude': 29.816834, 'longitude': -95.421845}","['delivery', 'pickup']","{'address1': '1223 W 34th St', 'address2': 'Ste C500', 'address3': '', 'city': 'Houston', 'zip_code': '77018', 'country': 'US', 'state': 'TX', 'display_address': ['1223 W 34th St', 'Ste C500', 'Houston, TX 77018']}",+18325825005,(832) 582-5005,8429.077600453047,
6mPHdTkrW9Z5iyo5PcukjQ,marios-taco-and-burger-house-houston,Mario's Taco and Burger House,https://s3-media2.fl.yelpcdn.com/bphoto/n4dBFQvA-_Wv5G3E_f6gyA/o.jpg,False,https://www.yelp.com/biz/marios-taco-and-burger-house-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,360,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.4,"{'latitude': 29.9297716753688, 'longitude': -95.5890744509124}","['delivery', 'pickup']","{'address1': '11049 Fm 1960 W Rd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77065', 'country': 'US', 'state': 'TX', 'display_address': ['11049 Fm 1960 W Rd', 'Houston, TX 77065']}",+12819708811,(281) 970-8811,28845.933437803913,$
-DlaNu9YXQKoIyTdkAOEMg,marcos-pepper-grill-houston-2,Marco's Pepper Grill,https://s3-media3.fl.yelpcdn.com/bphoto/LhCVyz2rEOgOq7FK6Stqug/o.jpg,False,https://www.yelp.com/biz/marcos-pepper-grill-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,36,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.8,"{'latitude': 29.77363520057242, 'longitude': -95.32685394532912}","['delivery', 'pickup']","{'address1': '4313 Stonewall St', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77020', 'country': 'US', 'state': 'TX', 'display_address': ['4313 Stonewall St', 'Houston, TX 77020']}",+17133315226,(713) 331-5226,3405.795934808685,
99eateoKhdSFtaUAwVKezg,flying-idlis-houston-6,Flying Idlis,https://s3-media2.fl.yelpcdn.com/bphoto/xtlx1S95gyHmN_4tmxeEOg/o.jpg,False,https://www.yelp.com/biz/flying-idlis-houston-6?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,51,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.4,"{'latitude': 29.75955, 'longitude': -95.36605}","['delivery', 'pickup']","{'address1': '720 Rusk St', 'address2': 'Ste A', 'address3': '', 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['720 Rusk St', 'Ste A', 'Houston, TX 77002']}",+17134850009,(713) 485-0009,709.3497763401551,
-BImKAE7BXubGtBhIO9C9A,stantons-city-bites-houston,Stanton's City Bites,https://s3-media2.fl.yelpcdn.com/bphoto/54W-Qpa2mGPVoVX17GM5QA/o.jpg,False,https://www.yelp.com/biz/stantons-city-bites-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,1334,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.3,"{'latitude': 29.770884, 'longitude': -95.372149}",['delivery'],"{'address1': '1420 Edwards St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['1420 Edwards St', 'Houston, TX 77007']}",+17132274893,(713) 227-4893,1465.9130720230928,$$
-Mhu28OwiOSYRYKWkMDmdw,pappasitos-cantina-houston-33,Pappasito's Cantina,https://s3-media2.fl.yelpcdn.com/bphoto/lauAEdm3XTTWU9QgQb5cuw/o.jpg,False,https://www.yelp.com/biz/pappasitos-cantina-houston-33?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,485,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.3,"{'latitude': 29.751495697002, 'longitude': -95.3606378552088}","['delivery', 'pickup']","{'address1': '1600 Lamar St Hilton Americas', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77010', 'country': 'US', 'state': 'TX', 'display_address': ['1600 Lamar St Hilton Americas', 'Houston, TX 77010']}",+17133534400,(713) 353-4400,1283.7679868267212,$$
_PtSuuqG3bv0PKOmEvE3TA,bobobs-houston,Bobobs,https://s3-media2.fl.yelpcdn.com/bphoto/7tmBBRIgHqxR_uL6sR_3hg/o.jpg,False,https://www.yelp.com/biz/bobobs-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,101,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.7,"{'latitude': 29.72273275716172, 'longitude': -95.3785262}",['delivery'],"{'address1': '5203 Almeda', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['5203 Almeda', 'Houston, TX 77004']}",+12317197469,(231) 719-7469,4825.813335970691,$$
Wq59qZ36OuTxsVKkmQaSVg,the-sunrise-house-houston,The Sunrise House,https://s3-media2.fl.yelpcdn.com/bphoto/07oNWyd8rKpQ2B4I7y1r4A/o.jpg,False,https://www.yelp.com/biz/the-sunrise-house-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,156,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.8,"{'latitude': 29.738942, 'longitude': -95.405883}",[],"{'address1': '1830 W Alabama St', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77098', 'country': 'US', 'state': 'TX', 'display_address': ['1830 W Alabama St', 'Houston, TX 77098']}",+17134854034,(713) 485-4034,5175.597826941256,
3q5AxHdOo5HDyWT7ZsjQfw,antojitos-salvadorenos-houston-2,Antojitos Salvadorenos,https://s3-media3.fl.yelpcdn.com/bphoto/bVGQQ1OlmapqJp-pxiJmMA/o.jpg,False,https://www.yelp.com/biz/antojitos-salvadorenos-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,29,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}]",4.0,"{'latitude': 29.73295, 'longitude': -95.32795}",['delivery'],"{'address1': '1011 Telephone Rd', 'address2': None, 'address3': None, 'city': 'Houston', 'zip_code': '77023', 'country': 'US', 'state': 'TX', 'display_address': ['1011 Telephone Rd', 'Houston, TX 77023']}",+17139246995,(713) 924-6995,4548.871850767164,$
TXSdiVrWkIO52NaJpANVmw,laod-district-houston,Lao'd District,https://s3-media3.fl.yelpcdn.com/bphoto/uJzJZb69BKn7xpjOvRT0Kw/o.jpg,False,https://www.yelp.com/biz/laod-district-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,159,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'laotian', 'title': 'Laotian'}]",4.5,"{'latitude': 29.704544283383417, 'longitude': -95.5492204}","['delivery', 'pickup']","{'address1': '9393 Bellaire Blvd', 'address2': 'Ste B', 'address3': None, 'city': 'Houston', 'zip_code': '77036', 'country': 'US', 'state': 'TX', 'display_address': ['9393 Bellaire Blvd', 'Ste B', 'Houston, TX 77036']}",+12819742421,(281) 974-2421,19397.009803354722,$$
i3WevP4NAWE3ybaYcfSLow,j-a-m-viet-kitchen-and-bar-houston,J.A.M Viet Kitchen & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/2BDxba1cXczTqLOCtSEx1w/o.jpg,False,https://www.yelp.com/biz/j-a-m-viet-kitchen-and-bar-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,125,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.3,"{'latitude': 29.73712137280241, 'longitude': -95.5847272760654}",[],"{'address1': '11700B Westheimer Rd', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77077', 'country': 'US', 'state': 'TX', 'display_address': ['11700B Westheimer Rd', 'Houston, TX 77077']}",+18326191790,(832) 619-1790,21889.673762085,$$
PGhBtrzwbbH7cde0EvrMUA,the-original-timmy-chan-houston-2,The Original Timmy Chan,https://s3-media4.fl.yelpcdn.com/bphoto/Zed-2wWRhKJeVCcQVps6Qw/o.jpg,False,https://www.yelp.com/biz/the-original-timmy-chan-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,68,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.9,"{'latitude': 29.68429486420901, 'longitude': -95.34082149516443}",['pickup'],"{'address1': '6418 Martin Luther King Jr Blvd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77033', 'country': 'US', 'state': 'TX', 'display_address': ['6418 Martin Luther King Jr Blvd', 'Houston, TX 77033']}",+17137338289,(713) 733-8289,8947.298601731522,$
JG0dIpfblKwsC9IQ5jkweA,titas-taco-house-humble,Titas Taco House,https://s3-media2.fl.yelpcdn.com/bphoto/N8OrDcgLErkGtsPToyZfUw/o.jpg,False,https://www.yelp.com/biz/titas-taco-house-humble?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,845,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.7,"{'latitude': 29.9941974, 'longitude': -95.2502454}",[],"{'address1': '320 Wilson Rd', 'address2': None, 'address3': None, 'city': 'Humble', 'zip_code': '77338', 'country': 'US', 'state': 'TX', 'display_address': ['320 Wilson Rd', 'Humble, TX 77338']}",+12814464175,(281) 446-4175,27809.593371649178,$
n50c6bI61Hyl8iaswaNCsA,the-hot-bagel-shop-houston,The Hot Bagel Shop,https://s3-media4.fl.yelpcdn.com/bphoto/FmP2aiVKiqvkbkrvj3VOtw/o.jpg,False,https://www.yelp.com/biz/the-hot-bagel-shop-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,779,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.2,"{'latitude': 29.747719835001, 'longitude': -95.4103392342872}","['delivery', 'pickup']","{'address1': '2015 S Shepherd Dr', 'address2': 'Ste 900', 'address3': '', 'city': 'Houston', 'zip_code': '77019', 'country': 'US', 'state': 'TX', 'display_address': ['2015 S Shepherd Dr', 'Ste 900', 'Houston, TX 77019']}",+17135200340,(713) 520-0340,5152.979815892715,$
WaeYGFs9XVZfX7gXY8e2cQ,moon-tower-houston,Moon Tower,https://s3-media2.fl.yelpcdn.com/bphoto/4f99iCf31BPWRt-L9r3Wzw/o.jpg,False,https://www.yelp.com/biz/moon-tower-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,829,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",4.0,"{'latitude': 29.754284, 'longitude': -95.341073}",['pickup'],"{'address1': '3004 Canal St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77003', 'country': 'US', 'state': 'TX', 'display_address': ['3004 Canal St', 'Houston, TX 77003']}",+17135341325,(713) 534-1325,2065.6721461354887,$$
eVnDdQyQG3Vz9sTi0FtTpw,one-shot-pocha-houston,One Shot Pocha,https://s3-media3.fl.yelpcdn.com/bphoto/2Pmdz5yag-0_fp_QmU5gHQ/o.jpg,False,https://www.yelp.com/biz/one-shot-pocha-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,175,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",4.6,"{'latitude': 29.796789, 'longitude': -95.525843}",[],"{'address1': '9501 Long Point Rd', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77055', 'country': 'US', 'state': 'TX', 'display_address': ['9501 Long Point Rd', 'Houston, TX 77055']}",+17134678877,(713) 467-8877,16488.51288691547,$$
Q2VD2XmwmpDRb-qaF7Thag,huynh-restaurant-houston,Huynh Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/DJVSmLbgLvH7tNT7e0DKlg/o.jpg,False,https://www.yelp.com/biz/huynh-restaurant-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,1143,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.2,"{'latitude': 29.75169461081279, 'longitude': -95.35555051963304}","['pickup', 'delivery']","{'address1': '912 St Emanuel St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77003', 'country': 'US', 'state': 'TX', 'display_address': ['912 St Emanuel St', 'Houston, TX 77003']}",+17132248964,(713) 224-8964,1329.7545092847765,$$
sICvh8l9t31JcDgwweNe8A,turkey-leg-hut-houston-4,Turkey Leg Hut,https://s3-media2.fl.yelpcdn.com/bphoto/9zXTefuV7DZMCXaNfEcOLQ/o.jpg,False,https://www.yelp.com/biz/turkey-leg-hut-houston-4?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,2602,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",3.9,"{'latitude': 29.725999079597138, 'longitude': -95.3779258002}",['delivery'],"{'address1': '4830 Almeda Rd', 'address2': 'Ste A-B', 'address3': None, 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['4830 Almeda Rd', 'Ste A-B', 'Houston, TX 77004']}",+18327870770,(832) 787-0770,4467.8031175104425,$$
tXjaI_IP5byPXthi61hozg,ms-bettys-kitchen-houston,Ms Betty's Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/8kXqYJRDMYrRoqpZc8PMiQ/o.jpg,False,https://www.yelp.com/biz/ms-bettys-kitchen-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,29,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.8,"{'latitude': 29.65853, 'longitude': -95.3672799}",['pickup'],"{'address1': '4101 Reed Rd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77051', 'country': 'US', 'state': 'TX', 'display_address': ['4101 Reed Rd', 'Houston, TX 77051']}",+17137345377,(713) 734-5377,11637.160274006525,$$
wtoR5KnlPD-McyqECxGn_g,nandos-houston-2,Nando's,https://s3-media4.fl.yelpcdn.com/bphoto/OTHLqbGeWYw3YqJ5OABNqQ/o.jpg,False,https://www.yelp.com/biz/nandos-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,82,"[{'alias': 'southafrican', 'title': 'South African'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.7,"{'latitude': 29.74930388898877, 'longitude': -95.4597948576769}",[],"{'address1': '1717-C Post Oak Blvd', 'address2': 'Ste C', 'address3': None, 'city': 'Houston', 'zip_code': '77056', 'country': 'US', 'state': 'TX', 'display_address': ['1717-C Post Oak Blvd', 'Ste C', 'Houston, TX 77056']}",+18326699930,(832) 669-9930,9757.910582930946,$$
Eaani_7M6xAsasMnG4t5HQ,joey-uptown-houston-2,JOEY Uptown,https://s3-media1.fl.yelpcdn.com/bphoto/ogaDQfdQeBS9YjCoZBGoBQ/o.jpg,False,https://www.yelp.com/biz/joey-uptown-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,1188,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,"{'latitude': 29.74028280851451, 'longitude': -95.46287368782896}",['delivery'],"{'address1': '5045 Westheimer Rd', 'address2': 'Ste X01', 'address3': None, 'city': 'Houston', 'zip_code': '77056', 'country': 'US', 'state': 'TX', 'display_address': ['5045 Westheimer Rd', 'Ste X01', 'Houston, TX 77056']}",+13466465639,(346) 646-5639,10252.327226725165,
vTaD7c4cFwkAWJZDN4h7tg,trill-burgers-houston,Trill Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/mKfpRhooKq7Ako-PPgt0JA/o.jpg,False,https://www.yelp.com/biz/trill-burgers-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,459,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.9,"{'latitude': 29.73400862916199, 'longitude': -95.40996578676558}",[],"{'address1': '3607 S Shepherd Dr', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77098', 'country': 'US', 'state': 'TX', 'display_address': ['3607 S Shepherd Dr', 'Houston, TX 77098']}",+17133642284,(713) 364-2284,5806.981100454004,$$
